% depth	age	dO18
548	2346	-34.78	
550	2357	-34.11	
552	2368	-33.91	
554	2377	-34.24	
556	2388	-34.57	
558	2398	-34.53	
560	2408	-34.97	
562	2419	-34.99	
564	2429	-34.62	
566	2440	-35.40	
568	2451	-35.61	
570	2462	-34.55	
572	2472	-34.42	
574	2482	-34.87	
576	2492	-34.86	
578	2505	-35.10	
580	2515	-34.17	
582	2526	-35.12	
584	2537	-34.36	
586	2548	-34.34	
588	2560	-34.54	
590	2570	-34.63	
592	2581	-35.33	
594	2592	-34.56	
596	2603	-34.88	
598	2613	-35.14	
600	2623	-35.03	
602	2634	-34.79	
604	2644	-34.54	
606	2655	-35.18	
608	2667	-34.97	
610	2677	-35.18	
612	2688	-34.39	
614	2699	-34.96	
616	2709	-34.05	
618	2722	-33.95	
620	2734	-34.85	
622	2746	-35.54	
624	2756	-34.88	
626	2767	-35.20	
628	2778	-34.52	
630	2788	-35.15	
632	2798	-34.96	
634	2809	-34.75	
636	2819	-34.76	
638	2830	-34.44	
640	2841	-34.65	
642	2852	-34.37	
644	2863	-34.47	
646	2873	-34.58	
648	2884	-35.43	
650	2895	-34.67	
652	2906	-34.02	
654	2917	-35.12	
656	2927	-34.32	
658	2938	-34.48	
660	2949	-34.72	
662	2960	-34.88	
664	2971	-35.54	
666	2983	-35.14	
668	2993	-34.93	
670	3004	-34.73	
672	3015	-35.08	
674	3025	-34.44	
676	3036	-34.86	
678	3047	-34.95	
680	3058	-34.85	
682	3070	-34.26	
684	3083	-34.50	
686	3096	-34.82	
688	3109	-34.81	
690	3120	-35.35	
692	3132	-34.85	
694	3144	-33.80	
696	3156	-33.07	
698	3167	-33.37	
700	3179	-34.80	
702	3189	-34.97	
704	3199	-34.74	
706	3211	-33.84	
708	3225	-34.54	
710	3237	-34.51	
712	3247	-34.51	
714	3259	-34.61	
716	3271	-34.20	
718	3282	-34.09	
720	3293	-33.70	
722	3306	-34.26	
724	3318	-34.55	
726	3329	-34.33	
728	3341	-34.78	
730	3353	-34.90	
732	3364	-34.57	
734	3377	-35.08	
736	3388	-35.01	
738	3400	-34.96	
740	3412	-35.32	
746	3448	-35.05	
748	3461	-34.33	
750	3473	-34.83	
752	3484	-34.22	
754	3497	-33.95	
756	3508	-34.34	
758	3520	-34.64	
760	3532	-34.40	
762	3544	-35.25	
764	3556	-35.14	
766	3568	-34.68	
768	3579	-34.50	
770	3591	-34.24	
772	3602	-34.71	
774	3615	-34.44	
776	3627	-34.28	
778	3639	-35.10	
780	3651	-34.07	
782	3664	-34.65	
784	3676	-35.10	
786	3687	-34.56	
788	3698	-34.87	
790	3710	-34.88	
792	3722	-34.91	
794	3735	-35.11	
796	3746	-34.64	
798	3758	-34.24	
800	3770	-35.05	
802	3783	-34.41	
804	3794	-35.05	
806	3806	-34.93	
808	3818	-35.22	
810	3831	-34.33	
812	3843	-35.48	
814	3855	-34.92	
816	3867	-34.78	
818	3879	-35.36	
820	3892	-35.01	
822	3904	-34.37	
824	3916	-34.99	
826	3929	-35.21	
828	3941	-35.16	
830	3954	-35.05	
832	3967	-34.68	
834	3979	-34.61	
836	3992	-34.61	
838	4004	-34.24	
840	4017	-34.54	
842	4030	-35.18	
844	4043	-35.06	
846	4055	-34.63	
848	4068	-34.36	
850	4081	-35.35	
852	4094	-34.78	
854	4106	-33.81	
856	4119	-34.96	
858	4132	-34.40	
860	4145	-34.79	
862	4158	-35.02	
864	4169	-34.53	
866	4182	-34.76	
868	4194	-34.46	
870	4207	-34.70	
872	4219	-34.68	
874	4232	-34.93	
876	4244	-35.02	
878	4257	-34.18	
880	4271	-34.24	
882	4283	-34.54	
884	4295	-35.00	
886	4307	-34.69	
888	4320	-34.86	
890	4333	-34.59	
892	4346	-35.49	
894	4359	-35.79	
896	4371	-34.56	
898	4384	-35.41	
900	4397	-34.74	
902	4410	-34.79	
904	4423	-35.26	
906	4436	-34.49	
908	4448	-34.52	
910	4460	-35.76	
912	4473	-34.88	
914	4486	-34.75	
916	4500	-35.24	
918	4513	-34.53	
920	4525	-34.89	
922	4538	-34.87	
924	4552	-35.11	
926	4565	-34.58	
928	4578	-34.33	
930	4591	-34.90	
932	4604	-35.52	
934	4617	-35.11	
936	4631	-34.67	
938	4643	-36.09	
940	4656	-36.16	
942	4670	-34.57	
944	4682	-34.60	
946	4694	-34.95	
948	4709	-34.80	
950	4721	-34.61	
952	4734	-35.43	
954	4747	-35.32	
956	4761	-35.16	
958	4774	-35.64	
960	4789	-34.73	
962	4802	-34.61	
964	4815	-34.91	
966	4828	-34.97	
968	4841	-35.24	
970	4854	-34.53	
972	4867	-33.68	
974	4880	-34.76	
976	4894	-34.67	
978	4907	-34.52	
980	4920	-34.82	
982	4933	-33.96	
984	4946	-34.90	
986	4959	-34.66	
988	4973	-34.71	
990	4988	-35.09	
992	5001	-34.31	
994	5015	-35.04	
996	5029	-34.52	
998	5042	-34.21	
1000	5055	-34.57	
1002	5070	-35.18	
1004	5084	-35.24	
1006	5097	-34.73	
1008	5111	-34.35	
1010	5125	-34.22	
1012	5139	-35.11	
1014	5153	-34.78	
1016	5167	-33.59	
1018	5181	-34.74	
1020	5195	-34.16	
1022	5210	-34.51	
1024	5224	-34.99	
1026	5238	-34.56	
1028	5251	-34.60	
1032	5280	-35.04	
1034	5294	-35.18	
1036	5309	-34.88	
1038	5323	-35.10	
1040	5338	-34.89	
1042	5352	-34.62	
1044	5366	-35.40	
1046	5380	-35.72	
1048	5394	-35.16	
1050	5407	-35.27	
1052	5422	-34.66	
1054	5437	-34.63	
1056	5451	-34.65	
1058	5466	-35.07	
1060	5480	-34.33	
1062	5496	-34.42	
1064	5511	-34.51	
1066	5526	-34.76	
1068	5541	-34.51	
1070	5556	-34.57	
1072	5571	-34.63	
1074	5584	-34.40	
1076	5600	-34.97	
1078	5614	-34.40	
1080	5630	-34.49	
1082	5645	-34.94	
1084	5660	-34.83	
1086	5675	-33.98	
1088	5692	-34.84	
1090	5708	-34.76	
1092	5724	-34.71	
1094	5739	-35.09	
1096	5756	-34.67	
1098	5772	-35.30	
1100	5787	-34.35	
1102	5803	-34.68	
1104	5819	-34.83	
1106	5833	-35.33	
1108	5849	-34.75	
1110	5864	-33.92	
1112	5879	-34.96	
1114	5894	-34.30	
1116	5909	-34.94	
1118	5924	-34.90	
1120	5939	-34.51	
1122	5954	-34.39	
1124	5970	-34.69	
1126	5983	-34.79	
1128	5999	-34.44	
1130	6014	-34.55	
1132	6030	-34.97	
1134	6044	-34.92	
1136	6060	-35.03	
1138	6076	-34.34	
1140	6092	-35.44	
1142	6108	-35.32	
1144	6125	-34.75	
1146	6141	-34.33	
1148	6155	-34.69	
1150	6169	-34.21	
1152	6185	-35.18	
